Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 25Apr23 XETR 70,000 20.93090 EUR XETR
Frei verwendbar 
2023-04-25T10:17:37.31Z 163 20.84000 EUR XETR
2023-04-25T10:19:21.81Z 193 20.84000 EUR XETR
2023-04-25T10:19:42.01Z 39 20.84000 EUR XETR
2023-04-25T10:20:00.79Z 94 20.84000 EUR XETR
2023-04-25T10:21:31.73Z 265 20.82000 EUR XETR
2023-04-25T10:21:34.85Z 341 20.80000 EUR XETR
2023-04-25T10:21:35.06Z 277 20.78000 EUR XETR
2023-04-25T10:21:35.06Z 300 20.78000 EUR XETR
2023-04-25T10:21:37.43Z 296 20.74000 EUR XETR
2023-04-25T10:21:54.77Z 139 20.73000 EUR XETR
2023-04-25T10:22:05.43Z 23 20.72000 EUR XETR
2023-04-25T10:22:05.43Z 108 20.72000 EUR XETR
2023-04-25T10:26:50.10Z 223 20.77000 EUR XETR
2023-04-25T10:28:08.84Z 250 20.79000 EUR XETR
2023-04-25T10:35:04.51Z 911 20.89000 EUR XETR
2023-04-25T10:35:04.51Z 1207 20.88000 EUR XETR
2023-04-25T10:35:45.13Z 136 20.87000 EUR XETR
2023-04-25T10:40:49.28Z 566 20.93000 EUR XETR
2023-04-25T10:41:17.70Z 189 20.96000 EUR XETR
2023-04-25T10:41:47.69Z 134 20.94000 EUR XETR
2023-04-25T10:44:05.57Z 155 20.96000 EUR XETR
2023-04-25T10:45:12.72Z 154 20.95000 EUR XETR
2023-04-25T10:45:12.74Z 225 20.95000 EUR XETR
2023-04-25T10:45:48.30Z 166 20.92000 EUR XETR
2023-04-25T10:50:16.28Z 171 20.93000 EUR XETR
2023-04-25T10:54:10.61Z 3 20.96000 EUR XETR
2023-04-25T10:54:10.61Z 173 20.96000 EUR XETR
2023-04-25T10:55:27.35Z 152 20.95000 EUR XETR
2023-04-25T10:57:22.03Z 3 20.95000 EUR XETR
2023-04-25T10:57:22.03Z 222 20.95000 EUR XETR
2023-04-25T11:06:40.11Z 74 20.99000 EUR XETR
2023-04-25T11:07:02.83Z 332 21.02000 EUR XETR
2023-04-25T11:07:15.11Z 175 21.02000 EUR XETR
2023-04-25T11:08:39.24Z 38 21.04000 EUR XETR
2023-04-25T11:08:39.24Z 94 21.04000 EUR XETR
2023-04-25T11:09:09.42Z 271 21.03000 EUR XETR
2023-04-25T11:11:12.49Z 131 21.02000 EUR XETR
2023-04-25T11:11:50.09Z 153 20.99000 EUR XETR
2023-04-25T11:13:58.95Z 152 21.01000 EUR XETR
2023-04-25T11:16:16.20Z 161 21.03000 EUR XETR
2023-04-25T11:21:21.27Z 205 21.01000 EUR XETR
2023-04-25T11:33:10.02Z 348 21.01000 EUR XETR
2023-04-25T11:33:28.88Z 275 21.01000 EUR XETR
2023-04-25T11:37:02.01Z 180 21.00000 EUR XETR
2023-04-25T11:37:04.19Z 336 21.01000 EUR XETR
2023-04-25T11:38:58.05Z 217 21.01000 EUR XETR
2023-04-25T11:40:46.28Z 368 20.99000 EUR XETR
2023-04-25T11:42:10.65Z 142 20.98000 EUR XETR
2023-04-25T11:42:14.77Z 141 20.98000 EUR XETR
2023-04-25T11:46:55.94Z 148 20.96000 EUR XETR
2023-04-25T11:48:20.42Z 130 20.95000 EUR XETR
2023-04-25T11:48:21.41Z 131 20.95000 EUR XETR
2023-04-25T11:49:29.90Z 156 20.91000 EUR XETR
2023-04-25T11:52:12.01Z 223 20.95000 EUR XETR
