Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 24Apr23 XETR 69,300 21.12279 EUR XETR
2023-04-24T07:03:15.78Z 202 21.32000 EUR XETR
2023-04-24T07:04:49.54Z 131 21.29000 EUR XETR
2023-04-24T07:05:08.60Z 216 21.27000 EUR XETR
2023-04-24T07:08:25.68Z 153 21.21000 EUR XETR
2023-04-24T07:10:31.22Z 141 21.20000 EUR XETR
2023-04-24T07:10:51.57Z 170 21.19000 EUR XETR
2023-04-24T07:12:17.17Z 131 21.15000 EUR XETR
2023-04-24T07:15:39.52Z 1 21.18000 EUR XETR
2023-04-24T07:15:39.52Z 142 21.18000 EUR XETR
2023-04-24T07:20:49.12Z 130 21.20000 EUR XETR
2023-04-24T07:21:06.22Z 129 21.20000 EUR XETR
2023-04-24T07:22:02.85Z 236 21.19000 EUR XETR
2023-04-24T07:25:20.50Z 58 21.17000 EUR XETR
2023-04-24T07:25:20.50Z 183 21.17000 EUR XETR
2023-04-24T07:25:37.74Z 195 21.15000 EUR XETR
2023-04-24T07:27:54.19Z 130 21.12000 EUR XETR
2023-04-24T07:28:38.34Z 191 21.09000 EUR XETR
2023-04-24T07:28:38.36Z 151 21.09000 EUR XETR
2023-04-24T07:31:29.78Z 220 21.10000 EUR XETR
2023-04-24T07:34:33.42Z 149 21.06000 EUR XETR
2023-04-24T07:36:19.39Z 100 21.06000 EUR XETR
2023-04-24T07:41:06.01Z 360 21.11000 EUR XETR
2023-04-24T07:41:35.90Z 36 21.11000 EUR XETR
2023-04-24T07:41:35.90Z 36 21.11000 EUR XETR
2023-04-24T07:41:35.90Z 157 21.11000 EUR XETR
2023-04-24T07:45:20.73Z 155 21.10000 EUR XETR
2023-04-24T07:48:09.85Z 204 21.11000 EUR XETR
2023-04-24T07:48:09.87Z 251 21.11000 EUR XETR
2023-04-24T07:50:09.27Z 281 21.09000 EUR XETR
2023-04-24T07:55:00.51Z 177 21.09000 EUR XETR
2023-04-24T08:02:21.32Z 125 21.11000 EUR XETR
2023-04-24T08:02:21.33Z 38 21.11000 EUR XETR
2023-04-24T08:02:21.33Z 119 21.11000 EUR XETR
2023-04-24T08:02:40.25Z 157 21.11000 EUR XETR
2023-04-24T08:04:32.02Z 33 21.09000 EUR XETR
2023-04-24T08:04:32.02Z 176 21.09000 EUR XETR
2023-04-24T08:06:15.22Z 46 21.08000 EUR XETR
2023-04-24T08:06:15.22Z 110 21.08000 EUR XETR
2023-04-24T08:06:15.23Z 168 21.07000 EUR XETR
2023-04-24T08:06:35.59Z 238 21.06000 EUR XETR
2023-04-24T08:10:09.26Z 203 21.07000 EUR XETR
2023-04-24T08:13:17.20Z 118 21.03000 EUR XETR
2023-04-24T08:13:17.20Z 142 21.03000 EUR XETR
2023-04-24T08:13:23.11Z 189 21.01000 EUR XETR
2023-04-24T08:14:30.25Z 164 21.03000 EUR XETR
2023-04-24T08:15:38.05Z 174 21.04000 EUR XETR
2023-04-24T08:19:05.92Z 188 21.04000 EUR XETR
2023-04-24T08:20:50.24Z 253 21.07000 EUR XETR
2023-04-24T08:23:39.42Z 162 21.03000 EUR XETR
2023-04-24T08:24:50.07Z 20 21.02000 EUR XETR
2023-04-24T08:24:50.07Z 50 21.02000 EUR XETR
2023-04-24T08:24:50.07Z 90 21.02000 EUR XETR
2023-04-24T08:26:02.87Z 81 21.05000 EUR XETR
2023-04-24T08:26:03.59Z 67 21.05000 EUR XETR
2023-04-24T08:27:44.95Z 192 21.09000 EUR XETR
2023-04-24T08:34:35.94Z 269 21.09000 EUR XETR
2023-04-24T08:36:31.21Z 184 21.11000 EUR XETR
2023-04-24T08:37:38.16Z 155 21.10000 EUR XETR
2023-04-24T08:49:34.89Z 37 21.09000 EUR XETR
2023-04-24T08:49:34.89Z 196 21.09000 EUR XETR
2023-04-24T08:53:49.19Z 359 21.11000 EUR XETR
2023-04-24T08:53:50.21Z 238 21.11000 EUR XETR
2023-04-24T08:53:51.82Z 190 21.11000 EUR XETR
2023-04-24T08:55:29.35Z 259 21.09000 EUR XETR
2023-04-24T09:00:07.09Z 274 21.09000 EUR XETR
2023-04-24T09:02:03.38Z 206 21.09000 EUR XETR
2023-04-24T09:04:20.97Z 147 21.08000 EUR XETR
