Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 26Apr23 XETR 70,000 21.09403 EUR XETR
2023-04-26T07:01:49.78Z 7 21.09000 EUR XETR
2023-04-26T07:03:05.46Z 169 21.15000 EUR XETR
2023-04-26T07:03:58.31Z 269 21.21000 EUR XETR
2023-04-26T07:04:01.78Z 159 21.22000 EUR XETR
2023-04-26T07:05:21.04Z 35 21.24000 EUR XETR
2023-04-26T07:05:21.04Z 110 21.24000 EUR XETR
2023-04-26T07:05:46.19Z 242 21.23000 EUR XETR
2023-04-26T07:07:39.22Z 133 21.16000 EUR XETR
2023-04-26T07:07:39.24Z 134 21.16000 EUR XETR
2023-04-26T07:10:12.55Z 145 21.17000 EUR XETR
2023-04-26T07:11:54.24Z 180 21.19000 EUR XETR
2023-04-26T07:13:02.04Z 182 21.17000 EUR XETR
2023-04-26T07:14:30.04Z 204 21.15000 EUR XETR
2023-04-26T07:15:05.27Z 131 21.12000 EUR XETR
2023-04-26T07:18:17.93Z 161 21.14000 EUR XETR
2023-04-26T07:19:51.78Z 135 21.12000 EUR XETR
2023-04-26T07:26:02.53Z 182 21.11000 EUR XETR
2023-04-26T07:26:54.98Z 244 21.11000 EUR XETR
2023-04-26T07:28:34.03Z 220 21.17000 EUR XETR
2023-04-26T07:30:18.07Z 208 21.17000 EUR XETR
2023-04-26T07:30:39.47Z 162 21.13000 EUR XETR
2023-04-26T07:33:02.41Z 226 21.10000 EUR XETR
2023-04-26T07:33:03.60Z 205 21.10000 EUR XETR
2023-04-26T07:35:30.79Z 143 21.12000 EUR XETR
2023-04-26T07:37:05.00Z 216 21.13000 EUR XETR
2023-04-26T07:38:50.90Z 156 21.06000 EUR XETR
2023-04-26T07:39:09.16Z 142 21.04000 EUR XETR
2023-04-26T07:41:44.57Z 187 21.02000 EUR XETR
2023-04-26T07:41:51.75Z 222 21.01000 EUR XETR
2023-04-26T07:42:18.81Z 150 21.00000 EUR XETR
2023-04-26T07:43:30.79Z 60 21.00000 EUR XETR
2023-04-26T07:43:30.79Z 77 21.00000 EUR XETR
2023-04-26T07:44:18.76Z 246 21.00000 EUR XETR
2023-04-26T07:44:34.57Z 245 21.00000 EUR XETR
2023-04-26T07:44:41.10Z 167 21.00000 EUR XETR
2023-04-26T07:44:42.75Z 27 21.00000 EUR XETR
2023-04-26T07:44:57.69Z 50 21.00000 EUR XETR
2023-04-26T07:44:57.69Z 191 21.00000 EUR XETR
2023-04-26T07:47:03.88Z 165 21.01000 EUR XETR
2023-04-26T07:48:12.97Z 135 20.99000 EUR XETR
2023-04-26T07:51:39.58Z 144 20.98000 EUR XETR
2023-04-26T07:53:20.57Z 18 20.99000 EUR XETR
2023-04-26T07:54:32.95Z 124 21.00000 EUR XETR
2023-04-26T07:54:32.95Z 127 21.00000 EUR XETR
2023-04-26T07:57:50.07Z 166 21.02000 EUR XETR
2023-04-26T08:00:57.18Z 167 21.03000 EUR XETR
2023-04-26T08:02:28.31Z 159 21.04000 EUR XETR
2023-04-26T08:05:32.70Z 201 21.01000 EUR XETR
2023-04-26T08:06:20.31Z 301 21.02000 EUR XETR
2023-04-26T08:17:12.01Z 265 21.05000 EUR XETR
2023-04-26T08:17:59.02Z 136 21.05000 EUR XETR
2023-04-26T08:18:35.76Z 228 21.05000 EUR XETR
2023-04-26T08:18:42.59Z 226 21.04000 EUR XETR
2023-04-26T08:20:04.08Z 211 21.06000 EUR XETR
2023-04-26T08:20:24.61Z 169 21.06000 EUR XETR
2023-04-26T08:22:37.00Z 130 21.05000 EUR XETR
2023-04-26T08:23:35.51Z 50 21.04000 EUR XETR
2023-04-26T08:23:35.51Z 202 21.04000 EUR XETR
2023-04-26T08:26:22.00Z 11 21.08000 EUR XETR
2023-04-26T08:26:38.11Z 175 21.08000 EUR XETR
2023-04-26T08:27:07.07Z 146 21.08000 EUR XETR
2023-04-26T08:29:21.38Z 253 21.07000 EUR XETR
2023-04-26T08:30:54.18Z 3 21.08000 EUR XETR
2023-04-26T08:30:54.18Z 16 21.08000 EUR XETR
2023-04-26T08:30:54.18Z 21 21.08000 EUR XETR
2023-04-26T08:31:10.16Z 50 21.08000 EUR XETR
2023-04-26T08:31:10.16Z 97 21.08000 EUR XETR
