Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency  
according to 
field 34Venue 
according to 
field 36
Aggregation 22Jan24 XETR 467,142 11.81626 EUR XETR
2024-01-22T08:05:14.15Z 294 11.94500 EUR XETR
2024-01-22T08:06:26.82Z 484 11.91500 EUR XETR
2024-01-22T08:08:52.43Z 320 11.92000 EUR XETR
2024-01-22T08:13:10.25Z 515 11.97000 EUR XETR
2024-01-22T08:15:16.99Z 306 11.98500 EUR XETR
2024-01-22T08:15:16.99Z 940 11.98500 EUR XETR
2024-01-22T08:15:40.04Z 74 11.97500 EUR XETR
2024-01-22T08:15:40.04Z 1502 11.97500 EUR XETR
2024-01-22T08:15:40.05Z 1228 11.97000 EUR XETR
2024-01-22T08:16:57.16Z 34 11.97500 EUR XETR
2024-01-22T08:16:57.16Z 4255 11.97500 EUR XETR
2024-01-22T08:16:57.17Z 251 11.97500 EUR XETR
2024-01-22T08:16:59.14Z 207 11.96500 EUR XETR
2024-01-22T08:19:02.15Z 345 11.96500 EUR XETR
2024-01-22T08:19:35.94Z 283 11.96000 EUR XETR
2024-01-22T08:19:35.99Z 477 11.95500 EUR XETR
2024-01-22T08:19:40.00Z 319 11.94000 EUR XETR
2024-01-22T08:20:51.08Z 418 11.97500 EUR XETR
2024-01-22T08:22:01.80Z 28 11.96500 EUR XETR
2024-01-22T08:22:14.73Z 461 11.96500 EUR XETR
2024-01-22T08:22:45.99Z 209 11.96000 EUR XETR
2024-01-22T08:22:45.99Z 310 11.96000 EUR XETR
2024-01-22T08:24:27.00Z 736 11.95500 EUR XETR
2024-01-22T08:24:45.34Z 251 11.95000 EUR XETR
2024-01-22T08:24:52.36Z 567 11.94500 EUR XETR
2024-01-22T08:24:53.32Z 334 11.94000 EUR XETR
2024-01-22T08:24:53.34Z 430 11.94000 EUR XETR
2024-01-22T08:25:15.53Z 50 11.94000 EUR XETR
2024-01-22T08:25:15.53Z 213 11.94000 EUR XETR
2024-01-22T08:26:16.64Z 36 11.91000 EUR XETR
2024-01-22T08:26:16.64Z 310 11.91000 EUR XETR
2024-01-22T08:30:06.10Z 510 11.90000 EUR XETR
2024-01-22T08:30:08.67Z 167 11.89500 EUR XETR
2024-01-22T08:30:08.67Z 345 11.89500 EUR XETR
2024-01-22T08:30:45.48Z 528 11.90000 EUR XETR
2024-01-22T08:31:17.79Z 373 11.91000 EUR XETR
2024-01-22T08:31:17.81Z 307 11.91000 EUR XETR
2024-01-22T08:31:21.15Z 298 11.90000 EUR XETR
2024-01-22T08:31:27.62Z 160 11.88500 EUR XETR
2024-01-22T08:31:27.62Z 268 11.88500 EUR XETR
2024-01-22T08:32:07.49Z 242 11.88500 EUR XETR
2024-01-22T08:32:17.84Z 112 11.88000 EUR XETR
2024-01-22T08:32:17.84Z 229 11.88000 EUR XETR
2024-01-22T08:32:48.34Z 308 11.87500 EUR XETR
2024-01-22T08:33:10.19Z 336 11.86500 EUR XETR
2024-01-22T08:33:36.84Z 302 11.85500 EUR XETR
2024-01-22T08:33:55.95Z 309 11.85000 EUR XETR
2024-01-22T08:34:20.08Z 814 11.83500 EUR XETR
2024-01-22T08:34:22.09Z 970 11.83000 EUR XETR
2024-01-22T08:34:25.08Z 649 11.82500 EUR XETR
2024-01-22T08:34:55.17Z 14 11.82000 EUR XETR
2024-01-22T08:34:55.17Z 629 11.82000 EUR XETR
2024-01-22T08:35:43.38Z 375 11.82000 EUR XETR
2024-01-22T08:35:53.45Z 998 11.81500 EUR XETR
2024-01-22T08:35:53.46Z 465 11.81000 EUR XETR
2024-01-22T08:38:17.44Z 874 11.82000 EUR XETR
2024-01-22T08:38:53.22Z 651 11.81000 EUR XETR
2024-01-22T08:39:21.23Z 289 11.80500 EUR XETR
2024-01-22T08:39:21.23Z 562 11.80500 EUR XETR
2024-01-22T08:39:37.49Z 873 11.80000 EUR XETR
2024-01-22T08:40:59.80Z 838 11.82000 EUR XETR
2024-01-22T08:41:30.40Z 448 11.81500 EUR XETR
2024-01-22T08:41:30.41Z 240 11.81500 EUR XETR
2024-01-22T08:42:31.28Z 477 11.82500 EUR XETR
2024-01-22T08:43:20.22Z 154 11.82000 EUR XETR
2024-01-22T08:43:20.22Z 225 11.82000 EUR XETR
2024-01-22T08:46:57.20Z 235 11.82500 EUR XETR
