Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 08May23 XETR 58,999 22.72408 EUR XETR
2023-05-08T07:25:43.72Z 148 22.41000 EUR XETR
2023-05-08T07:33:23.39Z 50 22.38000 EUR XETR
2023-05-08T07:33:23.39Z 67 22.38000 EUR XETR
2023-05-08T07:33:23.41Z 6 22.38000 EUR XETR
2023-05-08T07:35:59.10Z 129 22.37000 EUR XETR
2023-05-08T07:37:43.73Z 172 22.40000 EUR XETR
2023-05-08T07:37:43.74Z 234 22.40000 EUR XETR
2023-05-08T07:40:48.27Z 50 22.37000 EUR XETR
2023-05-08T07:40:48.27Z 185 22.37000 EUR XETR
2023-05-08T07:47:05.51Z 132 22.39000 EUR XETR
2023-05-08T07:50:56.32Z 160 22.38000 EUR XETR
2023-05-08T07:52:04.90Z 161 22.41000 EUR XETR
2023-05-08T07:59:17.34Z 170 22.39000 EUR XETR
2023-05-08T08:05:35.08Z 204 22.44000 EUR XETR
2023-05-08T08:05:38.79Z 191 22.44000 EUR XETR
2023-05-08T08:07:53.01Z 190 22.45000 EUR XETR
2023-05-08T08:09:05.87Z 127 22.46000 EUR XETR
2023-05-08T08:10:14.62Z 227 22.50000 EUR XETR
2023-05-08T08:16:13.99Z 228 22.51000 EUR XETR
2023-05-08T08:17:40.88Z 26 22.56000 EUR XETR
2023-05-08T08:17:40.88Z 213 22.56000 EUR XETR
2023-05-08T08:18:00.07Z 161 22.55000 EUR XETR
2023-05-08T08:18:26.98Z 125 22.57000 EUR XETR
2023-05-08T08:21:50.21Z 209 22.58000 EUR XETR
2023-05-08T08:22:30.86Z 128 22.58000 EUR XETR
2023-05-08T08:22:30.93Z 133 22.58000 EUR XETR
2023-05-08T08:27:13.96Z 150 22.59000 EUR XETR
2023-05-08T08:27:13.98Z 133 22.59000 EUR XETR
2023-05-08T08:31:03.04Z 196 22.58000 EUR XETR
2023-05-08T08:32:47.80Z 150 22.61000 EUR XETR
2023-05-08T08:34:57.12Z 50 22.63000 EUR XETR
2023-05-08T08:34:57.93Z 195 22.63000 EUR XETR
2023-05-08T08:36:59.37Z 280 22.63000 EUR XETR
2023-05-08T08:37:14.79Z 236 22.62000 EUR XETR
2023-05-08T08:40:45.01Z 191 22.62000 EUR XETR
2023-05-08T08:41:24.52Z 80 22.62000 EUR XETR
2023-05-08T08:41:25.67Z 125 22.62000 EUR XETR
2023-05-08T08:43:43.08Z 146 22.61000 EUR XETR
2023-05-08T08:44:10.00Z 192 22.63000 EUR XETR
2023-05-08T08:44:30.19Z 137 22.63000 EUR XETR
2023-05-08T08:45:56.26Z 206 22.64000 EUR XETR
2023-05-08T08:49:26.03Z 302 22.68000 EUR XETR
2023-05-08T08:49:26.75Z 156 22.67000 EUR XETR
2023-05-08T08:50:29.92Z 258 22.69000 EUR XETR
2023-05-08T08:51:53.42Z 176 22.67000 EUR XETR
2023-05-08T08:52:16.39Z 176 22.69000 EUR XETR
2023-05-08T08:52:39.84Z 167 22.69000 EUR XETR
2023-05-08T08:53:27.56Z 206 22.70000 EUR XETR
2023-05-08T08:54:36.06Z 170 22.68000 EUR XETR
2023-05-08T08:55:25.89Z 188 22.61000 EUR XETR
2023-05-08T08:59:07.92Z 125 22.57000 EUR XETR
2023-05-08T09:06:48.58Z 90 22.58000 EUR XETR
2023-05-08T09:08:51.26Z 264 22.58000 EUR XETR
2023-05-08T09:10:29.79Z 50 22.56000 EUR XETR
2023-05-08T09:10:48.95Z 102 22.56000 EUR XETR
2023-05-08T09:12:30.83Z 126 22.57000 EUR XETR
2023-05-08T09:13:41.44Z 187 22.61000 EUR XETR
2023-05-08T09:16:16.62Z 136 22.58000 EUR XETR
2023-05-08T09:16:51.05Z 158 22.58000 EUR XETR
2023-05-08T09:21:53.55Z 121 22.59000 EUR XETR
2023-05-08T09:22:41.89Z 132 22.58000 EUR XETR
2023-05-08T09:24:42.07Z 208 22.62000 EUR XETR
2023-05-08T09:26:26.93Z 151 22.64000 EUR XETR
2023-05-08T09:31:25.21Z 284 22.66000 EUR XETR
2023-05-08T09:40:55.90Z 122 22.70000 EUR XETR
2023-05-08T09:41:10.98Z 83 22.70000 EUR XETR
2023-05-08T09:42:50.01Z 383 22.70000 EUR XETR
