Trading date time according to 
2023-05-10T08:22:11.22Z 83 22.15000 EUR XETR
2023-05-10T08:22:11.22Z 89 22.15000 EUR XETR
2023-05-10T08:22:13.89Z 150 22.14000 EUR XETR
2023-05-10T08:26:06.60Z 220 22.21000 EUR XETR
2023-05-10T08:28:01.62Z 100 22.29000 EUR XETR
2023-05-10T08:28:01.62Z 177 22.29000 EUR XETR
2023-05-10T08:29:55.90Z 157 22.28000 EUR XETR
2023-05-10T08:30:55.45Z 153 22.26000 EUR XETR
2023-05-10T08:31:56.11Z 79 22.25000 EUR XETR
2023-05-10T08:31:56.11Z 101 22.25000 EUR XETR
2023-05-10T08:37:28.82Z 136 22.26000 EUR XETR
2023-05-10T08:42:27.56Z 52 22.26000 EUR XETR
2023-05-10T08:42:27.56Z 125 22.26000 EUR XETR
2023-05-10T08:46:28.89Z 156 22.28000 EUR XETR
2023-05-10T08:48:10.75Z 273 22.25000 EUR XETR
2023-05-10T08:48:10.85Z 46 22.25000 EUR XETR
2023-05-10T08:48:10.85Z 114 22.25000 EUR XETR
2023-05-10T08:50:05.05Z 198 22.20000 EUR XETR
2023-05-10T08:52:13.41Z 133 22.24000 EUR XETR
2023-05-10T08:53:50.05Z 125 22.23000 EUR XETR
2023-05-10T08:54:42.66Z 126 22.21000 EUR XETR
2023-05-10T08:57:00.81Z 158 22.22000 EUR XETR
2023-05-10T08:58:54.26Z 134 22.23000 EUR XETR
2023-05-10T09:02:08.60Z 124 22.22000 EUR XETR
2023-05-10T09:02:10.95Z 219 22.18000 EUR XETR
2023-05-10T09:03:40.39Z 250 22.23000 EUR XETR
2023-05-10T09:07:05.10Z 141 22.23000 EUR XETR
2023-05-10T09:10:33.42Z 31 22.22000 EUR XETR
2023-05-10T09:10:36.66Z 97 22.22000 EUR XETR
2023-05-10T09:12:37.76Z 140 22.21000 EUR XETR
2023-05-10T09:16:58.45Z 373 22.21000 EUR XETR
2023-05-10T09:18:29.00Z 129 22.20000 EUR XETR
2023-05-10T09:18:50.56Z 156 22.20000 EUR XETR
Frei verwendbar 
2023-05-10T09:22:11.21Z 237 22.20000 EUR XETR
2023-05-10T09:28:20.59Z 167 22.23000 EUR XETR
2023-05-10T09:29:01.73Z 52 22.22000 EUR XETR
2023-05-10T09:29:01.73Z 95 22.22000 EUR XETR
2023-05-10T09:35:28.39Z 211 22.21000 EUR XETR
2023-05-10T09:35:32.53Z 128 22.20000 EUR XETR
2023-05-10T09:38:41.03Z 123 22.21000 EUR XETR
2023-05-10T09:40:42.47Z 145 22.21000 EUR XETR
2023-05-10T09:42:55.89Z 125 22.20000 EUR XETR
2023-05-10T09:55:55.04Z 126 22.20000 EUR XETR
2023-05-10T09:56:23.26Z 125 22.20000 EUR XETR
2023-05-10T09:59:56.86Z 318 22.20000 EUR XETR
2023-05-10T09:59:58.11Z 15 22.20000 EUR XETR
2023-05-10T09:59:59.79Z 5 22.20000 EUR XETR
2023-05-10T10:00:19.12Z 187 22.22000 EUR XETR
2023-05-10T10:00:19.13Z 235 22.22000 EUR XETR
2023-05-10T10:04:35.78Z 150 22.23000 EUR XETR
2023-05-10T10:06:34.24Z 144 22.22000 EUR XETR
2023-05-10T10:09:17.94Z 129 22.22000 EUR XETR
2023-05-10T10:14:19.65Z 138 22.20000 EUR XETR
2023-05-10T10:15:05.74Z 152 22.19000 EUR XETR
2023-05-10T10:25:06.08Z 410 22.19000 EUR XETR
2023-05-10T10:29:59.23Z 139 22.18000 EUR XETR
2023-05-10T10:29:59.23Z 181 22.19000 EUR XETR
2023-05-10T10:30:35.23Z 284 22.16000 EUR XETR
2023-05-10T10:37:33.18Z 224 22.20000 EUR XETR
2023-05-10T10:37:33.20Z 155 22.20000 EUR XETR
2023-05-10T10:39:16.15Z 188 22.18000 EUR XETR
2023-05-10T10:41:00.52Z 124 22.18000 EUR XETR
2023-05-10T10:46:20.86Z 29 22.19000 EUR XETR
2023-05-10T10:46:20.87Z 113 22.19000 EUR XETR
2023-05-10T11:03:20.35Z 478 22.21000 EUR XETR
2023-05-10T11:12:17.57Z 215 22.22000 EUR XETR
2023-05-10T11:17:56.86Z 244 22.24000 EUR XETR
2023-05-10T11:17:56.88Z 362 22.24000 EUR XETR
2023-05-10T11:19:33.70Z 268 22.22000 EUR XETR
2023-05-10T11:20:30.65Z 172 22.22000 EUR XETR
2023-05-10T11:21:17.99Z 140 22.22000 EUR XETR
2023-05-10T11:21:43.64Z 302 22.20000 EUR XETR
2023-05-10T11:25:49.83Z 168 22.21000 EUR XETR
2023-05-10T11:32:33.19Z 144 22.20000 EUR XETR
2023-05-10T11:32:41.26Z 143 22.19000 EUR XETR
2023-05-10T11:33:11.51Z 173 22.18000 EUR XETR
2023-05-10T11:34:57.50Z 152 22.20000 EUR XETR
2023-05-10T11:36:17.12Z 152 22.19000 EUR XETR
2023-05-10T11:37:13.75Z 131 22.18000 EUR XETR
2023-05-10T11:40:54.26Z 189 22.16000 EUR XETR
2023-05-10T11:43:51.25Z 125 22.15000 EUR XETR
2023-05-10T11:45:33.36Z 209 22.13000 EUR XETR
2023-05-10T11:47:24.95Z 138 22.13000 EUR XETR
2023-05-10T11:50:00.20Z 152 22.13000 EUR XETR
2023-05-10T11:50:21.91Z 149 22.11000 EUR XETR
2023-05-10T11:57:32.13Z 163 22.13000 EUR XETR
2023-05-10T12:01:34.84Z 245 22.15000 EUR XETR
2023-05-10T12:02:50.76Z 183 22.13000 EUR XETR
2023-05-10T12:06:40.79Z 147 22.14000 EUR XETR
2023-05-10T12:06:40.80Z 141 22.13000 EUR XETR
2023-05-10T12:11:08.09Z 156 22.14000 EUR XETR
2023-05-10T12:13:15.60Z 163 22.13000 EUR XETR
2023-05-10T12:14:29.27Z 123 22.13000 EUR XETR
2023-05-10T12:26:39.46Z 309 22.18000 EUR XETR
2023-05-10T12:26:39.48Z 280 22.18000 EUR XETR
2023-05-10T12:28:21.72Z 213 22.18000 EUR XETR
2023-05-10T12:31:10.99Z 297 22.36000 EUR XETR
2023-05-10T12:31:13.42Z 162 22.37000 EUR XETR
2023-05-10T12:31:24.05Z 160 22.34000 EUR XETR
2023-05-10T12:31:30.24Z 129 22.34000 EUR XETR
2023-05-10T12:32:40.84Z 123 22.33000 EUR XETR
2023-05-10T12:33:19.00Z 127 22.29000 EUR XETR
2023-05-10T12:34:22.98Z 127 22.31000 EUR XETR
2023-05-10T12:34:28.62Z 10 22.30000 EUR XETR
2023-05-10T12:34:48.96Z 119 22.30000 EUR XETR
2023-05-10T12:35:44.53Z 15 22.30000 EUR XETR
2023-05-10T12:35:44.53Z 138 22.30000 EUR XETR
2023-05-10T12:38:05.37Z 201 22.31000 EUR XETR
2023-05-10T12:39:40.75Z 131 22.28000 EUR XETR
2023-05-10T12:41:00.32Z 209 22.27000 EUR XETR
2023-05-10T12:43:39.21Z 125 22.32000 EUR XETR
2023-05-10T12:43:39.23Z 259 22.32000 EUR XETR
2023-05-10T12:45:53.81Z 128 22.32000 EUR XETR
2023-05-10T12:46:31.45Z 131 22.32000 EUR XETR
2023-05-10T12:49:29.31Z 190 22.40000 EUR XETR
2023-05-10T12:51:47.51Z 286 22.40000 EUR XETR
2023-05-10T12:54:48.90Z 363 22.38000 EUR XETR
2023-05-10T12:55:02.28Z 200 22.37000 EUR XETR
2023-05-10T12:55:54.10Z 142 22.36000 EUR XETR
2023-05-10T12:58:03.84Z 149 22.40000 EUR XETR
2023-05-10T12:58:46.95Z 139 22.37000 EUR XETR
2023-05-10T12:59:06.27Z 199 22.36000 EUR XETR
2023-05-10T12:59:25.65Z 168 22.35000 EUR XETR
2023-05-10T13:00:17.57Z 148 22.36000 EUR XETR
2023-05-10T13:04:09.72Z 130 22.34000 EUR XETR
2023-05-10T13:04:16.17Z 131 22.33000 EUR XETR
2023-05-10T13:07:26.56Z 238 22.37000 EUR XETR
2023-05-10T13:07:39.09Z 158 22.35000 EUR XETR
2023-05-10T13:11:07.90Z 150 22.40000 EUR XETR
2023-05-10T13:15:19.52Z 214 22.44000 EUR XETR
2023-05-10T13:16:05.52Z 178 22.43000 EUR XETR
2023-05-10T13:16:11.03Z 152 22.43000 EUR XETR
2023-05-10T13:16:11.03Z 236 22.41000 EUR XETR
2023-05-10T13:19:14.44Z 249 22.37000 EUR XETR
2023-05-10T13:23:26.23Z 55 22.39000 EUR XETR
2023-05-10T13:23:26.23Z 221 22.39000 EUR XETR
2023-05-10T13:23:49.04Z 136 22.37000 EUR XETR
2023-05-10T13:27:57.03Z 142 22.37000 EUR XETR
Frei verwendbar 
2023-05-10T13:29:10.74Z 184 22.35000 EUR XETR
2023-05-10T13:29:15.60Z 134 22.35000 EUR XETR
2023-05-10T13:30:26.16Z 143 22.34000 EUR XETR
2023-05-10T13:30:41.25Z 152 22.33000 EUR XETR
2023-05-10T13:31:40.13Z 127 22.33000 EUR XETR
2023-05-10T13:31:44.85Z 22 22.32000 EUR XETR
2023-05-10T13:31:44.85Z 149 22.32000 EUR XETR
2023-05-10T13:33:59.75Z 292 22.31000 EUR XETR
2023-05-10T13:34:56.73Z 249 22.32000 EUR XETR
2023-05-10T13:36:06.73Z 138 22.31000 EUR XETR
2023-05-10T13:37:11.55Z 123 22.30000 EUR XETR
2023-05-10T13:37:59.28Z 154 22.28000 EUR XETR
2023-05-10T13:37:59.29Z 160 22.27000 EUR XETR
2023-05-10T13:39:05.37Z 256 22.27000 EUR XETR
2023-05-10T13:39:58.20Z 7 22.26000 EUR XETR
2023-05-10T13:39:58.20Z 12 22.26000 EUR XETR
2023-05-10T13:39:58.20Z 20 22.26000 EUR XETR
2023-05-10T13:39:58.20Z 113 22.26000 EUR XETR
2023-05-10T13:40:22.84Z 133 22.25000 EUR XETR
2023-05-10T13:41:23.29Z 137 22.22000 EUR XETR
2023-05-10T13:42:15.43Z 50 22.19000 EUR XETR
2023-05-10T13:42:25.27Z 52 22.18000 EUR XETR
2023-05-10T13:42:25.27Z 71 22.18000 EUR XETR
2023-05-10T13:43:53.97Z 261 22.20000 EUR XETR
2023-05-10T13:46:59.91Z 250 22.20000 EUR XETR
2023-05-10T13:48:24.29Z 223 22.20000 EUR XETR
2023-05-10T13:48:25.86Z 216 22.19000 EUR XETR
2023-05-10T13:49:11.63Z 50 22.18000 EUR XETR
2023-05-10T13:49:51.93Z 217 22.18000 EUR XETR
2023-05-10T13:50:58.31Z 259 22.20000 EUR XETR
2023-05-10T13:53:24.65Z 210 22.16000 EUR XETR
2023-05-10T13:54:05.38Z 218 22.15000 EUR XETR
2023-05-10T13:55:14.88Z 149 22.17000 EUR XETR
2023-05-10T13:56:54.05Z 250 22.16000 EUR XETR
2023-05-10T13:57:46.08Z 160 22.17000 EUR XETR
2023-05-10T13:58:22.80Z 126 22.17000 EUR XETR
2023-05-10T14:00:08.50Z 140 22.19000 EUR XETR
2023-05-10T14:01:15.48Z 144 22.20000 EUR XETR
2023-05-10T14:02:33.71Z 141 22.20000 EUR XETR
2023-05-10T14:02:33.73Z 144 22.20000 EUR XETR
2023-05-10T14:04:36.79Z 139 22.20000 EUR XETR
2023-05-10T14:07:11.07Z 436 22.22000 EUR XETR
2023-05-10T14:08:58.05Z 364 22.23000 EUR XETR
2023-05-10T14:08:58.07Z 176 22.23000 EUR XETR
2023-05-10T14:09:42.83Z 250 22.24000 EUR XETR
2023-05-10T14:09:53.26Z 159 22.24000 EUR XETR
2023-05-10T14:10:08.82Z 196 22.24000 EUR XETR
2023-05-10T14:10:33.75Z 135 22.24000 EUR XETR
2023-05-10T14:12:10.38Z 159 22.26000 EUR XETR
2023-05-10T14:13:20.11Z 197 22.26000 EUR XETR
2023-05-10T14:13:20.12Z 252 22.26000 EUR XETR
2023-05-10T14:14:11.81Z 123 22.26000 EUR XETR
2023-05-10T14:16:00.22Z 252 22.27000 EUR XETR
2023-05-10T14:16:07.32Z 123 22.25000 EUR XETR
2023-05-10T14:17:12.71Z 126 22.24000 EUR XETR
2023-05-10T14:18:05.59Z 206 22.24000 EUR XETR
2023-05-10T14:18:44.80Z 138 22.21000 EUR XETR
2023-05-10T14:19:03.10Z 125 22.20000 EUR XETR
2023-05-10T14:20:15.77Z 154 22.18000 EUR XETR
2023-05-10T14:23:31.01Z 259 22.19000 EUR XETR
2023-05-10T14:24:01.78Z 262 22.18000 EUR XETR
2023-05-10T14:24:02.05Z 196 22.18000 EUR XETR
2023-05-10T14:25:41.07Z 169 22.21000 EUR XETR
2023-05-10T14:27:03.77Z 255 22.21000 EUR XETR
2023-05-10T14:28:04.19Z 99 22.22000 EUR XETR
2023-05-10T14:28:30.25Z 142 22.23000 EUR XETR
2023-05-10T14:30:08.34Z 129 22.23000 EUR XETR
2023-05-10T14:33:30.28Z 201 22.23000 EUR XETR
2023-05-10T14:35:30.66Z 230 22.22000 EUR XETR
2023-05-10T14:35:30.66Z 238 22.21000 EUR XETR
2023-05-10T14:35:32.05Z 135 22.20000 EUR XETR
2023-05-10T14:35:34.13Z 181 22.20000 EUR XETR
2023-05-10T14:36:09.01Z 266 22.21000 EUR XETR
2023-05-10T14:36:41.06Z 142 22.19000 EUR XETR
2023-05-10T14:37:18.40Z 123 22.16000 EUR XETR
2023-05-10T14:40:46.90Z 150 22.16000 EUR XETR
2023-05-10T14:41:37.72Z 116 22.16000 EUR XETR
2023-05-10T14:42:00.18Z 222 22.15000 EUR XETR
2023-05-10T14:42:15.03Z 300 22.14000 EUR XETR
2023-05-10T14:42:16.03Z 50 22.13000 EUR XETR
2023-05-10T14:42:16.03Z 100 22.13000 EUR XETR
2023-05-10T14:44:12.96Z 260 22.13000 EUR XETR
2023-05-10T14:44:32.92Z 50 22.12000 EUR XETR
2023-05-10T14:44:32.93Z 124 22.12000 EUR XETR
2023-05-10T14:45:11.04Z 130 22.10000 EUR XETR
2023-05-10T14:45:54.21Z 130 22.09000 EUR XETR
2023-05-10T14:46:34.11Z 50 22.09000 EUR XETR
2023-05-10T14:46:34.11Z 107 22.09000 EUR XETR
2023-05-10T14:47:41.11Z 50 22.10000 EUR XETR
2023-05-10T14:47:41.12Z 141 22.10000 EUR XETR
2023-05-10T14:49:00.76Z 124 22.09000 EUR XETR
2023-05-10T14:49:38.05Z 37 22.08000 EUR XETR
2023-05-10T14:49:38.05Z 120 22.08000 EUR XETR
2023-05-10T14:50:00.01Z 128 22.07000 EUR XETR
2023-05-10T14:54:19.86Z 204 22.12000 EUR XETR
2023-05-10T14:55:03.54Z 255 22.11000 EUR XETR
2023-05-10T14:55:15.30Z 181 22.10000 EUR XETR
2023-05-10T14:55:16.74Z 156 22.10000 EUR XETR
2023-05-10T14:57:07.60Z 144 22.09000 EUR XETR
2023-05-10T14:57:49.31Z 195 22.10000 EUR XETR
2023-05-10T14:58:03.26Z 160 22.09000 EUR XETR
2023-05-10T14:58:21.48Z 145 22.08000 EUR XETR
2023-05-10T15:04:31.61Z 967 22.13000 EUR XETR
2023-05-10T15:04:31.68Z 597 22.12000 EUR XETR
2023-05-10T15:06:32.76Z 274 22.13000 EUR XETR
Frei verwendbar 
2023-05-10T15:08:06.88Z 250 22.14000 EUR XETR
2023-05-10T15:08:29.68Z 210 22.14000 EUR XETR
2023-05-10T15:08:34.38Z 192 22.14000 EUR XETR
2023-05-10T15:10:15.43Z 308 22.14000 EUR XETR
2023-05-10T15:12:02.39Z 216 22.14000 EUR XETR
2023-05-10T15:14:04.46Z 380 22.15000 EUR XETR
2023-05-10T15:14:54.66Z 316 22.15000 EUR XETR
2023-05-10T15:16:46.72Z 87 22.17000 EUR XETR
2023-05-10T15:17:01.62Z 267 22.17000 EUR XETR
2023-05-10T15:17:22.16Z 63 22.17000 EUR XETR
2023-05-10T15:17:22.16Z 236 22.17000 EUR XETR
2023-05-10T15:19:49.61Z 162 22.17000 EUR XETR
2023-05-10T15:20:57.06Z 772 22.22000 EUR XETR
2023-05-10T15:21:51.55Z 358 22.22000 EUR XETR
2023-05-10T15:21:51.57Z 281 22.21000 EUR XETR
2023-05-10T15:23:06.36Z 33 22.20000 EUR XETR
2023-05-10T15:23:06.37Z 393 22.20000 EUR XETR
2023-05-10T15:24:50.42Z 432 22.19000 EUR XETR
2023-05-10T15:24:50.42Z 436 22.18000 EUR XETR
2023-05-10T15:25:05.45Z 129 22.17000 EUR XETR
2023-05-10T15:27:04.32Z 332 22.20000 EUR XETR
2023-05-10T15:28:45.13Z 18 22.20000 EUR XETR
2023-05-10T15:28:45.13Z 259 22.20000 EUR XETR
2023-05-10T15:28:46.13Z 187 22.20000 EUR XETR
2023-05-10T15:28:47.13Z 250 22.20000 EUR XETR
2023-05-10T15:29:30.18Z 98 22.20000 EUR XETR
2023-05-10T15:29:31.44Z 72 22.20000 EUR XETR
2023-05-10T15:29:35.41Z 322 22.20000 EUR XETR
2023-05-10T15:29:52.69Z 472 22.20000 EUR XETR
Frei verwendbar 
2023-05-10T07:00:26.31Z XETR 22.32 EUR BUYI
2023-05-10T07:00:47.23Z XETR NOAP EUR BUYI
2023-05-10T07:00:54.92Z XETR NOAP EUR BUYI
2023-05-10T07:01:24.97Z XETR NOAP EUR BUYI
2023-05-10T07:01:53.40Z XETR NOAP EUR BUYI
2023-05-10T07:02:28.26Z XETR NOAP EUR BUYI
2023-05-10T07:02:28.26Z XETR 22.52 EUR BUYI
2023-05-10T07:02:37.13Z XETR 22.55 EUR BUYI
2023-05-10T07:02:56.00Z XETR 22.57 EUR BUYI
2023-05-10T07:02:56.00Z XETR 22.58 EUR BUYI
2023-05-10T07:03:55.52Z XETR NOAP EUR BUYI
2023-05-10T07:04:04.87Z XETR 22.57 EUR BUYI
2023-05-10T07:04:24.86Z XETR 22.64 EUR BUYI
2023-05-10T07:04:24.87Z XETR 22.65 EUR BUYI
2023-05-10T07:04:35.27Z XETR 22.65 EUR BUYI
2023-05-10T07:05:39.27Z XETR 22.64 EUR BUYI
2023-05-10T07:05:57.06Z XETR 22.66 EUR BUYI
2023-05-10T07:06:14.73Z XETR 22.65 EUR BUYI
2023-05-10T07:06:14.73Z XETR 22.64 EUR BUYI
2023-05-10T07:06:53.20Z XETR 22.66 EUR BUYI
2023-05-10T07:06:53.20Z XETR 22.65 EUR BUYI
2023-05-10T07:06:53.20Z XETR NOAP EUR BUYI
2023-05-10T07:06:59.46Z XETR 22.66 EUR BUYI
2023-05-10T07:06:59.47Z XETR NOAP EUR BUYI
2023-05-10T07:06:59.49Z XETR NOAP EUR BUYI
2023-05-10T07:07:19.44Z XETR NOAP EUR BUYI
2023-05-10T07:07:25.59Z XETR NOAP EUR BUYI
2023-05-10T07:08:48.58Z XETR NOAP EUR BUYI
2023-05-10T07:09:25.46Z XETR 22.66 EUR BUYI
2023-05-10T07:10:10.82Z XETR 22.63 EUR BUYI
2023-05-10T07:10:56.02Z XETR NOAP EUR BUYI
2023-05-10T07:12:19.72Z XETR 22.59 EUR BUYI
2023-05-10T07:12:36.05Z XETR NOAP EUR BUYI
2023-05-10T07:13:19.36Z XETR 22.57 EUR BUYI
2023-05-10T07:13:51.67Z XETR NOAP EUR BUYI
2023-05-10T07:13:55.00Z XETR 22.56 EUR BUYI
2023-05-10T07:15:55.94Z XETR 22.56 EUR BUYI
2023-05-10T07:16:05.58Z XETR NOAP EUR BUYI
2023-05-10T07:16:07.43Z XETR NOAP EUR BUYI
2023-05-10T07:16:17.17Z XETR NOAP EUR BUYI
2023-05-10T07:16:58.43Z XETR 22.58 EUR BUYI
2023-05-10T07:18:24.24Z XETR 22.56 EUR BUYI
2023-05-10T07:18:26.28Z XETR NOAP EUR BUYI
2023-05-10T07:18:27.82Z XETR 22.57 EUR BUYI
2023-05-10T07:19:47.15Z XETR NOAP EUR BUYI
2023-05-10T07:19:59.23Z XETR 22.59 EUR BUYI
2023-05-10T07:21:11.39Z XETR 22.63 EUR BUYI
2023-05-10T07:22:54.03Z XETR 22.55 EUR BUYI
2023-05-10T07:24:42.55Z XETR NOAP EUR BUYI
2023-05-10T07:25:55.15Z XETR 22.55 EUR BUYI
2023-05-10T07:26:53.40Z XETR 22.58 EUR BUYI
2023-05-10T07:28:54.85Z XETR 22.46 EUR BUYI
2023-05-10T07:30:54.55Z XETR 22.45 EUR BUYI
2023-05-10T07:32:16.75Z XETR NOAP EUR BUYI
2023-05-10T07:32:22.41Z XETR 22.47 EUR BUYI
2023-05-10T07:33:21.48Z XETR 22.41 EUR BUYI
2023-05-10T07:34:35.28Z XETR NOAP EUR BUYI
2023-05-10T07:35:17.69Z XETR 22.42 EUR BUYI
2023-05-10T07:36:54.23Z XETR 22.42 EUR BUYI
2023-05-10T07:38:30.25Z XETR 22.44 EUR BUYI
2023-05-10T07:39:54.41Z XETR 22.36 EUR BUYI
2023-05-10T07:40:55.58Z XETR 22.35 EUR BUYI
2023-05-10T07:41:55.61Z XETR 22.32 EUR BUYI
2023-05-10T07:43:13.00Z XETR 22.32 EUR BUYI
2023-05-10T07:45:54.13Z XETR 22.3 EUR BUYI
2023-05-10T07:48:10.07Z XETR 22.28 EUR BUYI
2023-05-10T07:48:50.67Z XETR NOAP EUR BUYI
2023-05-10T07:48:54.23Z XETR 22.27 EUR BUYI
2023-05-10T07:51:54.74Z XETR 22.27 EUR BUYI
2023-05-10T07:54:55.49Z XETR 22.28 EUR BUYI
2023-05-10T07:56:04.85Z XETR 22.27 EUR BUYI
2023-05-10T07:57:54.87Z XETR 22.23 EUR BUYI
2023-05-10T07:59:12.90Z XETR 22.17 EUR BUYI
2023-05-10T08:00:00.99Z XETR 22.18 EUR BUYI
2023-05-10T08:02:54.52Z XETR NOAP EUR BUYI
2023-05-10T08:03:01.14Z XETR 22.19 EUR BUYI
2023-05-10T08:04:20.84Z XETR 22.17 EUR BUYI
2023-05-10T08:04:55.31Z XETR 22.13 EUR BUYI
2023-05-10T08:05:42.89Z XETR NOAP EUR BUYI
2023-05-10T08:06:54.23Z XETR 22.15 EUR BUYI
2023-05-10T08:09:11.68Z XETR NOAP EUR BUYI
2023-05-10T08:09:48.52Z XETR 22.17 EUR BUYI
2023-05-10T08:11:19.56Z XETR 22.15 EUR BUYI
2023-05-10T08:12:18.04Z XETR 22.14 EUR BUYI
2023-05-10T08:13:59.35Z XETR NOAP EUR BUYI
2023-05-10T08:15:44.07Z XETR 22.18 EUR BUYI
2023-05-10T08:16:55.22Z XETR NOAP EUR BUYI
2023-05-10T08:17:55.33Z XETR 22.18 EUR BUYI
2023-05-10T08:19:58.19Z XETR 22.14 EUR BUYI
2023-05-10T08:21:54.11Z XETR 22.15 EUR BUYI
2023-05-10T08:23:34.69Z XETR NOAP EUR BUYI
2023-05-10T08:25:32.49Z XETR 22.21 EUR BUYI
2023-05-10T08:26:08.81Z XETR NOAP EUR BUYI
2023-05-10T08:27:06.03Z XETR 22.29 EUR BUYI
2023-05-10T08:28:55.37Z XETR NOAP EUR BUYI
2023-05-10T08:29:04.29Z XETR 22.28 EUR BUYI
2023-05-10T08:30:54.32Z XETR 22.26 EUR BUYI
2023-05-10T08:31:55.93Z XETR 22.25 EUR BUYI
2023-05-10T08:36:54.07Z XETR 22.26 EUR BUYI
2023-05-10T08:39:12.62Z XETR NOAP EUR BUYI
2023-05-10T08:39:26.01Z XETR NOAP EUR BUYI
2023-05-10T08:39:47.61Z XETR 22.26 EUR BUYIDate and Time according to field 9Segment MIC code 
according to field 16Transaction price 
according to field 28Price currency according 
to field 29Buy-sell indicator 
according to  field 32
Frei verwendbar 
2023-05-10T08:42:45.16Z XETR NOAP EUR BUYI
