Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 18Apr23 XETR 68,662 21.43018 EUR XETR
Frei verwendbar 
2023-04-18T09:27:23.07Z 164 21.44000 EUR XETR
2023-04-18T09:33:38.61Z 150 21.45000 EUR XETR
2023-04-18T09:42:01.33Z 259 21.48000 EUR XETR
2023-04-18T09:42:31.01Z 148 21.48000 EUR XETR
2023-04-18T09:42:31.02Z 121 21.48000 EUR XETR
2023-04-18T09:43:00.55Z 32 21.47000 EUR XETR
2023-04-18T09:43:00.55Z 134 21.47000 EUR XETR
2023-04-18T09:44:29.46Z 157 21.46000 EUR XETR
2023-04-18T09:45:34.09Z 145 21.45000 EUR XETR
2023-04-18T09:46:06.53Z 238 21.45000 EUR XETR
2023-04-18T09:50:40.31Z 118 21.47000 EUR XETR
2023-04-18T09:55:02.40Z 154 21.48000 EUR XETR
2023-04-18T09:57:12.08Z 325 21.53000 EUR XETR
2023-04-18T09:57:43.52Z 213 21.53000 EUR XETR
2023-04-18T09:57:59.74Z 156 21.53000 EUR XETR
2023-04-18T09:58:04.90Z 158 21.53000 EUR XETR
2023-04-18T10:00:16.68Z 109 21.51000 EUR XETR
2023-04-18T10:03:30.22Z 155 21.51000 EUR XETR
2023-04-18T10:04:27.43Z 116 21.49000 EUR XETR
2023-04-18T10:05:50.48Z 101 21.51000 EUR XETR
2023-04-18T10:07:02.71Z 150 21.51000 EUR XETR
2023-04-18T10:07:15.15Z 103 21.51000 EUR XETR
2023-04-18T10:09:41.04Z 191 21.51000 EUR XETR
2023-04-18T10:11:56.21Z 7 21.51000 EUR XETR
2023-04-18T10:11:56.21Z 23 21.51000 EUR XETR
2023-04-18T10:13:04.46Z 104 21.51000 EUR XETR
2023-04-18T10:13:52.64Z 110 21.49000 EUR XETR
2023-04-18T10:16:42.18Z 188 21.50000 EUR XETR
2023-04-18T10:17:44.29Z 10 21.49000 EUR XETR
2023-04-18T10:18:09.95Z 182 21.49000 EUR XETR
2023-04-18T10:18:10.01Z 145 21.48000 EUR XETR
2023-04-18T10:19:56.78Z 166 21.48000 EUR XETR
2023-04-18T10:21:43.77Z 21 21.47000 EUR XETR
2023-04-18T10:24:52.01Z 224 21.51000 EUR XETR
2023-04-18T10:25:23.21Z 281 21.51000 EUR XETR
2023-04-18T10:25:50.02Z 117 21.51000 EUR XETR
2023-04-18T10:26:18.09Z 137 21.51000 EUR XETR
2023-04-18T10:27:51.14Z 156 21.50000 EUR XETR
2023-04-18T10:27:51.15Z 102 21.49000 EUR XETR
2023-04-18T10:28:47.00Z 31 21.50000 EUR XETR
2023-04-18T10:29:36.43Z 106 21.50000 EUR XETR
2023-04-18T10:31:09.01Z 181 21.50000 EUR XETR
2023-04-18T10:36:40.67Z 187 21.50000 EUR XETR
2023-04-18T10:40:42.97Z 185 21.50000 EUR XETR
2023-04-18T10:43:10.46Z 178 21.51000 EUR XETR
2023-04-18T10:44:01.45Z 187 21.49000 EUR XETR
2023-04-18T10:44:08.26Z 19 21.49000 EUR XETR
2023-04-18T10:44:33.31Z 116 21.50000 EUR XETR
2023-04-18T10:50:25.32Z 100 21.52000 EUR XETR
2023-04-18T10:52:42.33Z 227 21.54000 EUR XETR
2023-04-18T10:56:49.75Z 186 21.54000 EUR XETR
2023-04-18T11:02:03.39Z 263 21.55000 EUR XETR
2023-04-18T11:02:03.40Z 180 21.54000 EUR XETR
2023-04-18T11:02:12.30Z 123 21.54000 EUR XETR
2023-04-18T11:07:03.42Z 193 21.55000 EUR XETR
2023-04-18T11:08:24.49Z 82 21.54000 EUR XETR
2023-04-18T11:08:24.49Z 187 21.54000 EUR XETR
2023-04-18T11:09:19.62Z 155 21.52000 EUR XETR
2023-04-18T11:10:44.42Z 214 21.54000 EUR XETR
2023-04-18T11:12:06.56Z 227 21.54000 EUR XETR
2023-04-18T11:12:54.56Z 156 21.56000 EUR XETR
2023-04-18T11:15:03.42Z 119 21.55000 EUR XETR
2023-04-18T11:18:40.65Z 186 21.57000 EUR XETR
2023-04-18T11:30:35.12Z 388 21.58000 EUR XETR
2023-04-18T11:31:03.40Z 280 21.61000 EUR XETR
2023-04-18T11:31:17.93Z 150 21.61000 EUR XETR
2023-04-18T11:34:03.42Z 249 21.59000 EUR XETR
2023-04-18T11:35:15.34Z 156 21.58000 EUR XETR
2023-04-18T11:37:03.42Z 124 21.58000 EUR XETR
2023-04-18T11:38:11.82Z 146 21.57000 EUR XETR
2023-04-18T11:38:30.82Z 112 21.56000 EUR XETR
2023-04-18T11:40:03.42Z 141 21.55000 EUR XETR
2023-04-18T11:42:15.09Z 186 21.56000 EUR XETR
2023-04-18T11:44:17.07Z 199 21.56000 EUR XETR
2023-04-18T11:44:17.09Z 119 21.56000 EUR XETR
2023-04-18T11:45:32.35Z 139 21.56000 EUR XETR
2023-04-18T11:45:33.45Z 110 21.56000 EUR XETR
2023-04-18T11:48:05.01Z 176 21.55000 EUR XETR
