Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency  
according to 
field 34Venue 
according to 
field 36
Aggregation 15Jan24 XETR 480,000 12.14606 EUR XETR
2024-01-15T08:03:08.79Z 450 12.32000 EUR XETR
2024-01-15T08:03:39.68Z 1597 12.30500 EUR XETR
2024-01-15T08:03:39.68Z 3365 12.30500 EUR XETR
2024-01-15T08:03:48.59Z 158 12.28500 EUR XETR
2024-01-15T08:03:48.59Z 680 12.29000 EUR XETR
2024-01-15T08:03:48.59Z 1180 12.28500 EUR XETR
2024-01-15T08:03:48.59Z 1289 12.29000 EUR XETR
2024-01-15T08:03:48.59Z 2000 12.28500 EUR XETR
2024-01-15T08:03:48.59Z 3000 12.29000 EUR XETR
2024-01-15T08:05:53.56Z 341 12.34500 EUR XETR
2024-01-15T08:05:53.56Z 1570 12.34500 EUR XETR
2024-01-15T08:05:53.56Z 3000 12.34500 EUR XETR
2024-01-15T08:05:53.62Z 4950 12.33000 EUR XETR
2024-01-15T08:05:53.63Z 4962 12.32000 EUR XETR
2024-01-15T08:13:03.48Z 751 12.36500 EUR XETR
2024-01-15T08:13:03.48Z 3000 12.36500 EUR XETR
2024-01-15T08:17:13.39Z 4506 12.42000 EUR XETR
2024-01-15T08:18:57.44Z 150 12.40500 EUR XETR
2024-01-15T08:18:57.44Z 3290 12.40500 EUR XETR
2024-01-15T08:19:02.67Z 3458 12.39500 EUR XETR
2024-01-15T08:20:15.07Z 760 12.40000 EUR XETR
2024-01-15T08:23:02.99Z 474 12.38500 EUR XETR
2024-01-15T08:24:38.94Z 665 12.37500 EUR XETR
2024-01-15T08:25:20.64Z 398 12.36500 EUR XETR
2024-01-15T08:25:47.10Z 610 12.35500 EUR XETR
2024-01-15T08:27:33.27Z 11 12.37000 EUR XETR
2024-01-15T08:30:35.73Z 824 12.41500 EUR XETR
2024-01-15T08:31:55.48Z 398 12.40000 EUR XETR
2024-01-15T08:31:55.48Z 680 12.40000 EUR XETR
2024-01-15T08:31:55.49Z 293 12.39500 EUR XETR
2024-01-15T08:31:56.56Z 835 12.39000 EUR XETR
2024-01-15T08:32:32.91Z 297 12.38500 EUR XETR
2024-01-15T08:35:20.11Z 332 12.37000 EUR XETR
2024-01-15T08:35:49.39Z 358 12.35500 EUR XETR
2024-01-15T08:36:04.97Z 514 12.34000 EUR XETR
2024-01-15T08:38:50.76Z 509 12.34000 EUR XETR
2024-01-15T08:39:38.31Z 305 12.32500 EUR XETR
2024-01-15T08:39:38.31Z 1107 12.32500 EUR XETR
2024-01-15T08:39:38.32Z 803 12.31500 EUR XETR
2024-01-15T08:39:38.32Z 1903 12.31500 EUR XETR
2024-01-15T08:41:13.36Z 47 12.29500 EUR XETR
2024-01-15T08:41:13.36Z 816 12.29500 EUR XETR
2024-01-15T08:42:05.60Z 698 12.28000 EUR XETR
2024-01-15T08:43:09.67Z 199 12.27500 EUR XETR
2024-01-15T08:43:09.67Z 607 12.27500 EUR XETR
2024-01-15T08:44:19.97Z 523 12.27000 EUR XETR
2024-01-15T08:45:08.03Z 888 12.26000 EUR XETR
2024-01-15T08:46:06.41Z 563 12.26000 EUR XETR
2024-01-15T08:48:06.78Z 304 12.24500 EUR XETR
2024-01-15T08:48:06.78Z 674 12.24500 EUR XETR
2024-01-15T08:48:06.78Z 1123 12.25000 EUR XETR
2024-01-15T08:48:06.87Z 7 12.23500 EUR XETR
2024-01-15T08:48:06.87Z 1293 12.23500 EUR XETR
2024-01-15T08:50:21.10Z 300 12.22000 EUR XETR
2024-01-15T08:50:21.10Z 1983 12.22000 EUR XETR
2024-01-15T08:50:47.89Z 1 12.21000 EUR XETR
2024-01-15T08:50:47.89Z 515 12.21000 EUR XETR
2024-01-15T08:50:47.89Z 1189 12.21000 EUR XETR
2024-01-15T08:50:48.72Z 936 12.19500 EUR XETR
2024-01-15T08:50:48.84Z 100 12.19500 EUR XETR
2024-01-15T08:50:48.84Z 525 12.19500 EUR XETR
2024-01-15T08:51:15.37Z 892 12.18000 EUR XETR
2024-01-15T08:51:15.71Z 1006 12.16500 EUR XETR
2024-01-15T08:52:03.65Z 330 12.17000 EUR XETR
2024-01-15T08:52:57.39Z 394 12.18500 EUR XETR
2024-01-15T08:52:57.39Z 803 12.18500 EUR XETR
2024-01-15T08:53:16.78Z 1725 12.17500 EUR XETR
