Trading date time according to 
2023-04-14T08:39:25.42Z 43 21.49000 EUR XETR
2023-04-14T08:41:19.37Z 50 21.49000 EUR XETR
2023-04-14T08:41:42.75Z 154 21.49000 EUR XETR
2023-04-14T08:41:42.77Z 13 21.49000 EUR XETR
2023-04-14T08:41:42.79Z 155 21.49000 EUR XETR
2023-04-14T08:43:23.99Z 100 21.49000 EUR XETR
2023-04-14T08:44:20.82Z 186 21.47000 EUR XETR
2023-04-14T08:52:45.40Z 201 21.46000 EUR XETR
2023-04-14T08:53:01.88Z 206 21.45000 EUR XETR
2023-04-14T08:54:36.20Z 26 21.47000 EUR XETR
2023-04-14T08:54:36.20Z 156 21.47000 EUR XETR
2023-04-14T08:56:24.32Z 21 21.47000 EUR XETR
2023-04-14T08:56:24.32Z 123 21.47000 EUR XETR
2023-04-14T09:02:21.33Z 116 21.48000 EUR XETR
2023-04-14T09:03:00.00Z 132 21.48000 EUR XETR
2023-04-14T09:04:46.60Z 186 21.49000 EUR XETR
2023-04-14T09:06:28.43Z 106 21.52000 EUR XETR
2023-04-14T09:07:05.05Z 100 21.52000 EUR XETR
2023-04-14T09:08:00.18Z 132 21.51000 EUR XETR
2023-04-14T09:11:17.94Z 100 21.50000 EUR XETR
2023-04-14T09:16:39.97Z 16 21.50000 EUR XETR
2023-04-14T09:16:39.97Z 209 21.50000 EUR XETR
2023-04-14T09:18:21.06Z 133 21.55000 EUR XETR
2023-04-14T09:18:41.93Z 10 21.55000 EUR XETR
2023-04-14T09:18:41.93Z 174 21.55000 EUR XETR
2023-04-14T09:19:23.22Z 104 21.55000 EUR XETR
2023-04-14T09:20:53.95Z 112 21.54000 EUR XETR
2023-04-14T09:26:41.81Z 169 21.55000 EUR XETR
2023-04-14T09:28:04.06Z 163 21.54000 EUR XETR
2023-04-14T09:32:15.79Z 165 21.53000 EUR XETR
2023-04-14T09:37:41.52Z 82 21.53000 EUR XETR
2023-04-14T09:37:41.52Z 171 21.53000 EUR XETR
2023-04-14T09:39:40.21Z 330 21.57000 EUR XETR
Frei verwendbar 
2023-04-14T09:44:09.66Z 295 21.58000 EUR XETR
2023-04-14T09:45:13.87Z 230 21.57000 EUR XETR
2023-04-14T09:45:56.49Z 30 21.55000 EUR XETR
2023-04-14T09:47:06.92Z 34 21.58000 EUR XETR
2023-04-14T09:47:06.92Z 175 21.58000 EUR XETR
2023-04-14T09:47:06.93Z 89 21.58000 EUR XETR
2023-04-14T09:51:35.00Z 405 21.59000 EUR XETR
2023-04-14T09:55:56.31Z 408 21.59000 EUR XETR
2023-04-14T09:55:56.33Z 270 21.59000 EUR XETR
2023-04-14T09:56:08.20Z 2 21.59000 EUR XETR
2023-04-14T09:56:08.20Z 182 21.59000 EUR XETR
2023-04-14T09:56:47.08Z 189 21.58000 EUR XETR
2023-04-14T09:57:44.40Z 50 21.59000 EUR XETR
2023-04-14T09:58:15.01Z 149 21.59000 EUR XETR
2023-04-14T10:00:01.27Z 204 21.59000 EUR XETR
2023-04-14T10:01:51.17Z 203 21.59000 EUR XETR
2023-04-14T10:02:58.48Z 101 21.58000 EUR XETR
2023-04-14T10:07:50.20Z 203 21.58000 EUR XETR
2023-04-14T10:07:56.88Z 98 21.57000 EUR XETR
2023-04-14T10:07:56.88Z 106 21.57000 EUR XETR
2023-04-14T10:08:10.32Z 111 21.55000 EUR XETR
2023-04-14T10:09:32.03Z 126 21.54000 EUR XETR
2023-04-14T10:13:02.62Z 163 21.54000 EUR XETR
2023-04-14T10:16:05.70Z 34 21.53000 EUR XETR
2023-04-14T10:16:05.70Z 125 21.53000 EUR XETR
2023-04-14T10:16:05.71Z 163 21.52000 EUR XETR
2023-04-14T10:21:36.68Z 630 21.54000 EUR XETR
2023-04-14T10:29:30.03Z 472 21.56000 EUR XETR
2023-04-14T10:32:58.91Z 623 21.54000 EUR XETR
2023-04-14T10:32:58.93Z 505 21.54000 EUR XETR
2023-04-14T10:36:59.89Z 224 21.55000 EUR XETR
2023-04-14T10:40:48.34Z 380 21.53000 EUR XETR
2023-04-14T10:42:40.27Z 289 21.54000 EUR XETR
2023-04-14T10:43:58.42Z 73 21.54000 EUR XETR
2023-04-14T10:43:58.42Z 212 21.54000 EUR XETR
2023-04-14T10:45:05.68Z 7 21.54000 EUR XETR
2023-04-14T10:45:07.67Z 206 21.54000 EUR XETR
2023-04-14T10:46:33.02Z 144 21.55000 EUR XETR
2023-04-14T10:46:46.61Z 62 21.55000 EUR XETR
2023-04-14T10:46:50.73Z 50 21.55000 EUR XETR
2023-04-14T10:51:56.25Z 124 21.58000 EUR XETR
2023-04-14T10:54:43.40Z 214 21.58000 EUR XETR
2023-04-14T10:57:01.44Z 155 21.58000 EUR XETR
2023-04-14T11:02:00.78Z 61 21.58000 EUR XETR
2023-04-14T11:02:00.78Z 326 21.58000 EUR XETR
2023-04-14T11:02:03.33Z 154 21.58000 EUR XETR
2023-04-14T11:03:03.42Z 202 21.57000 EUR XETR
2023-04-14T11:04:01.54Z 140 21.59000 EUR XETR
2023-04-14T11:06:59.32Z 188 21.60000 EUR XETR
2023-04-14T11:09:27.03Z 205 21.60000 EUR XETR
2023-04-14T11:09:44.42Z 101 21.59000 EUR XETR
2023-04-14T11:13:24.39Z 169 21.60000 EUR XETR
2023-04-14T11:13:24.41Z 185 21.60000 EUR XETR
2023-04-14T11:15:24.40Z 107 21.57000 EUR XETR
2023-04-14T11:18:48.31Z 127 21.57000 EUR XETR
2023-04-14T11:19:22.81Z 138 21.56000 EUR XETR
2023-04-14T11:19:33.14Z 136 21.55000 EUR XETR
2023-04-14T11:22:06.07Z 110 21.54000 EUR XETR
2023-04-14T11:31:33.82Z 302 21.57000 EUR XETR
2023-04-14T11:33:35.44Z 268 21.59000 EUR XETR
2023-04-14T11:35:12.76Z 108 21.57000 EUR XETR
2023-04-14T11:35:12.76Z 146 21.57000 EUR XETR
2023-04-14T11:37:14.69Z 188 21.57000 EUR XETR
2023-04-14T11:38:14.33Z 231 21.58000 EUR XETR
2023-04-14T11:39:48.27Z 185 21.56000 EUR XETR
2023-04-14T11:46:48.69Z 300 21.59000 EUR XETR
2023-04-14T11:47:21.42Z 315 21.59000 EUR XETR
2023-04-14T11:51:33.44Z 308 21.59000 EUR XETR
2023-04-14T11:53:33.30Z 279 21.60000 EUR XETR
2023-04-14T11:54:19.32Z 96 21.60000 EUR XETR
2023-04-14T11:54:19.32Z 131 21.60000 EUR XETR
2023-04-14T11:59:24.17Z 221 21.59000 EUR XETR
2023-04-14T12:05:29.46Z 445 21.62000 EUR XETR
2023-04-14T12:06:10.04Z 367 21.62000 EUR XETR
2023-04-14T12:06:46.12Z 246 21.62000 EUR XETR
2023-04-14T12:06:46.14Z 131 21.62000 EUR XETR
2023-04-14T12:09:15.68Z 185 21.62000 EUR XETR
2023-04-14T12:09:35.88Z 191 21.61000 EUR XETR
2023-04-14T12:10:49.24Z 162 21.63000 EUR XETR
2023-04-14T12:14:56.94Z 184 21.64000 EUR XETR
2023-04-14T12:26:33.26Z 823 21.64000 EUR XETR
2023-04-14T12:26:33.28Z 678 21.63000 EUR XETR
2023-04-14T12:29:00.01Z 93 21.62000 EUR XETR
2023-04-14T12:29:00.01Z 134 21.62000 EUR XETR
2023-04-14T12:29:00.04Z 102 21.61000 EUR XETR
2023-04-14T12:29:14.05Z 293 21.62000 EUR XETR
2023-04-14T12:29:30.81Z 138 21.64000 EUR XETR
2023-04-14T12:29:40.05Z 77 21.64000 EUR XETR
2023-04-14T12:29:40.06Z 21 21.64000 EUR XETR
2023-04-14T12:29:41.17Z 87 21.64000 EUR XETR
2023-04-14T12:29:50.51Z 115 21.64000 EUR XETR
2023-04-14T12:30:03.04Z 130 21.62000 EUR XETR
2023-04-14T12:30:14.34Z 31 21.62000 EUR XETR
2023-04-14T12:31:58.96Z 211 21.62000 EUR XETR
2023-04-14T12:32:15.82Z 195 21.66000 EUR XETR
2023-04-14T12:33:04.09Z 176 21.66000 EUR XETR
2023-04-14T12:34:04.58Z 171 21.64000 EUR XETR
2023-04-14T12:35:00.93Z 175 21.63000 EUR XETR
2023-04-14T12:35:52.06Z 182 21.64000 EUR XETR
2023-04-14T12:37:13.75Z 220 21.66000 EUR XETR
2023-04-14T12:37:13.77Z 151 21.66000 EUR XETR
2023-04-14T12:41:54.64Z 8 21.65000 EUR XETR
2023-04-14T12:41:54.64Z 344 21.65000 EUR XETR
2023-04-14T12:41:54.69Z 197 21.64000 EUR XETR
2023-04-14T12:42:04.95Z 262 21.63000 EUR XETR
Frei verwendbar 
2023-04-14T12:43:14.46Z 252 21.62000 EUR XETR
2023-04-14T12:43:34.17Z 185 21.61000 EUR XETR
2023-04-14T12:44:24.89Z 219 21.58000 EUR XETR
2023-04-14T12:44:36.38Z 110 21.57000 EUR XETR
2023-04-14T12:46:03.52Z 121 21.52000 EUR XETR
2023-04-14T12:47:04.57Z 136 21.53000 EUR XETR
2023-04-14T12:48:13.30Z 122 21.55000 EUR XETR
2023-04-14T12:48:13.31Z 132 21.55000 EUR XETR
2023-04-14T12:51:09.95Z 231 21.58000 EUR XETR
2023-04-14T12:52:01.02Z 249 21.58000 EUR XETR
2023-04-14T12:54:13.80Z 301 21.57000 EUR XETR
2023-04-14T12:55:09.17Z 164 21.56000 EUR XETR
2023-04-14T12:55:09.20Z 143 21.55000 EUR XETR
2023-04-14T12:57:40.76Z 237 21.56000 EUR XETR
2023-04-14T12:57:40.78Z 164 21.56000 EUR XETR
2023-04-14T12:57:58.11Z 142 21.56000 EUR XETR
2023-04-14T12:57:58.12Z 27 21.54000 EUR XETR
2023-04-14T12:57:58.12Z 93 21.54000 EUR XETR
2023-04-14T12:58:00.78Z 121 21.53000 EUR XETR
2023-04-14T12:58:34.54Z 115 21.53000 EUR XETR
2023-04-14T12:58:36.23Z 110 21.52000 EUR XETR
2023-04-14T13:00:56.41Z 133 21.57000 EUR XETR
2023-04-14T13:00:56.42Z 164 21.57000 EUR XETR
2023-04-14T13:02:19.92Z 118 21.55000 EUR XETR
2023-04-14T13:13:02.24Z 329 21.57000 EUR XETR
2023-04-14T13:13:02.24Z 627 21.58000 EUR XETR
2023-04-14T13:24:42.61Z 1077 21.59000 EUR XETR
2023-04-14T13:25:11.09Z 487 21.60000 EUR XETR
2023-04-14T13:31:09.11Z 626 21.59000 EUR XETR
2023-04-14T13:31:31.08Z 392 21.60000 EUR XETR
2023-04-14T13:33:25.22Z 278 21.60000 EUR XETR
2023-04-14T13:34:35.75Z 366 21.59000 EUR XETR
2023-04-14T13:34:58.93Z 25 21.58000 EUR XETR
2023-04-14T13:36:54.12Z 427 21.60000 EUR XETR
2023-04-14T13:40:12.44Z 508 21.64000 EUR XETR
2023-04-14T13:40:12.45Z 488 21.64000 EUR XETR
2023-04-14T13:40:33.26Z 255 21.64000 EUR XETR
2023-04-14T13:40:42.12Z 1 21.64000 EUR XETR
2023-04-14T13:40:42.12Z 261 21.64000 EUR XETR
2023-04-14T13:41:50.65Z 288 21.62000 EUR XETR
2023-04-14T13:41:50.68Z 115 21.62000 EUR XETR
2023-04-14T13:42:33.81Z 138 21.61000 EUR XETR
2023-04-14T13:45:14.03Z 286 21.67000 EUR XETR
2023-04-14T13:45:41.91Z 143 21.67000 EUR XETR
2023-04-14T13:45:58.38Z 223 21.67000 EUR XETR
2023-04-14T13:46:08.48Z 151 21.67000 EUR XETR
2023-04-14T13:46:31.29Z 176 21.65000 EUR XETR
2023-04-14T13:51:57.05Z 173 21.66000 EUR XETR
2023-04-14T13:53:12.28Z 200 21.66000 EUR XETR
2023-04-14T13:53:40.14Z 199 21.65000 EUR XETR
2023-04-14T13:54:14.68Z 196 21.65000 EUR XETR
2023-04-14T13:54:34.71Z 172 21.62000 EUR XETR
2023-04-14T13:56:22.69Z 309 21.65000 EUR XETR
2023-04-14T13:59:54.63Z 233 21.66000 EUR XETR
2023-04-14T14:00:44.14Z 176 21.63000 EUR XETR
2023-04-14T14:00:44.15Z 25 21.63000 EUR XETR
2023-04-14T14:00:44.15Z 69 21.63000 EUR XETR
2023-04-14T14:00:49.34Z 30 21.63000 EUR XETR
2023-04-14T14:03:14.23Z 156 21.67000 EUR XETR
2023-04-14T14:03:14.23Z 208 21.67000 EUR XETR
2023-04-14T14:03:22.04Z 271 21.65000 EUR XETR
2023-04-14T14:03:22.06Z 159 21.65000 EUR XETR
2023-04-14T14:03:35.53Z 204 21.65000 EUR XETR
2023-04-14T14:06:00.06Z 162 21.65000 EUR XETR
2023-04-14T14:07:06.78Z 157 21.64000 EUR XETR
2023-04-14T14:07:27.05Z 223 21.63000 EUR XETR
2023-04-14T14:07:42.12Z 146 21.62000 EUR XETR
2023-04-14T14:08:05.46Z 128 21.62000 EUR XETR
2023-04-14T14:09:02.24Z 190 21.61000 EUR XETR
2023-04-14T14:10:34.52Z 127 21.62000 EUR XETR
2023-04-14T14:13:03.45Z 139 21.62000 EUR XETR
2023-04-14T14:13:04.50Z 198 21.62000 EUR XETR
2023-04-14T14:13:05.51Z 201 21.62000 EUR XETR
2023-04-14T14:14:04.48Z 178 21.62000 EUR XETR
2023-04-14T14:16:27.39Z 145 21.61000 EUR XETR
2023-04-14T14:18:11.13Z 192 21.61000 EUR XETR
2023-04-14T14:18:26.15Z 232 21.61000 EUR XETR
2023-04-14T14:18:26.18Z 157 21.60000 EUR XETR
2023-04-14T14:19:13.80Z 190 21.60000 EUR XETR
2023-04-14T14:21:29.47Z 250 21.61000 EUR XETR
2023-04-14T14:22:00.40Z 291 21.61000 EUR XETR
2023-04-14T14:22:00.41Z 3 21.61000 EUR XETR
2023-04-14T14:24:24.47Z 237 21.59000 EUR XETR
2023-04-14T14:28:04.24Z 442 21.62000 EUR XETR
2023-04-14T14:28:43.53Z 450 21.61000 EUR XETR
2023-04-14T14:29:05.78Z 295 21.61000 EUR XETR
2023-04-14T14:30:03.42Z 255 21.62000 EUR XETR
2023-04-14T14:30:33.54Z 185 21.62000 EUR XETR
2023-04-14T14:31:42.38Z 130 21.63000 EUR XETR
2023-04-14T14:32:10.92Z 199 21.63000 EUR XETR
2023-04-14T14:33:02.80Z 164 21.61000 EUR XETR
2023-04-14T14:35:29.17Z 247 21.60000 EUR XETR
2023-04-14T14:36:42.24Z 117 21.60000 EUR XETR
2023-04-14T14:36:42.24Z 207 21.60000 EUR XETR
2023-04-14T14:36:58.21Z 245 21.60000 EUR XETR
2023-04-14T14:37:15.83Z 171 21.61000 EUR XETR
2023-04-14T14:37:18.28Z 205 21.61000 EUR XETR
2023-04-14T14:37:28.30Z 248 21.61000 EUR XETR
2023-04-14T14:38:05.74Z 130 21.62000 EUR XETR
2023-04-14T14:40:25.25Z 163 21.64000 EUR XETR
2023-04-14T14:41:02.34Z 62 21.64000 EUR XETR
2023-04-14T14:41:02.34Z 67 21.64000 EUR XETR
2023-04-14T14:41:13.96Z 164 21.63000 EUR XETR
2023-04-14T14:41:51.08Z 163 21.62000 EUR XETR
2023-04-14T14:42:09.46Z 130 21.61000 EUR XETR
Frei verwendbar 
2023-04-14T14:44:20.41Z 252 21.62000 EUR XETR
2023-04-14T14:46:14.34Z 75 21.62000 EUR XETR
2023-04-14T14:48:35.00Z 271 21.64000 EUR XETR
2023-04-14T14:49:44.91Z 256 21.64000 EUR XETR
2023-04-14T14:51:21.56Z 221 21.62000 EUR XETR
2023-04-14T14:55:44.22Z 9 21.64000 EUR XETR
2023-04-14T14:55:46.41Z 117 21.64000 EUR XETR
2023-04-14T14:55:46.41Z 480 21.64000 EUR XETR
2023-04-14T14:57:20.91Z 197 21.64000 EUR XETR
2023-04-14T14:57:26.20Z 103 21.65000 EUR XETR
2023-04-14T14:57:26.20Z 447 21.65000 EUR XETR
2023-04-14T14:59:07.47Z 361 21.65000 EUR XETR
2023-04-14T14:59:08.14Z 43 21.65000 EUR XETR
2023-04-14T15:00:23.23Z 90 21.65000 EUR XETR
2023-04-14T15:02:26.75Z 594 21.67000 EUR XETR
2023-04-14T15:03:30.62Z 229 21.65000 EUR XETR
2023-04-14T15:04:31.95Z 449 21.67000 EUR XETR
2023-04-14T15:05:01.05Z 220 21.67000 EUR XETR
2023-04-14T15:05:18.98Z 54 21.67000 EUR XETR
2023-04-14T15:05:18.98Z 153 21.67000 EUR XETR
2023-04-14T15:06:30.69Z 252 21.69000 EUR XETR
2023-04-14T15:06:59.03Z 264 21.72000 EUR XETR
2023-04-14T15:08:25.37Z 426 21.72000 EUR XETR
2023-04-14T15:08:26.38Z 294 21.72000 EUR XETR
2023-04-14T15:08:27.97Z 148 21.72000 EUR XETR
2023-04-14T15:08:45.62Z 202 21.70000 EUR XETR
2023-04-14T15:08:57.97Z 192 21.71000 EUR XETR
2023-04-14T15:09:50.64Z 43 21.69000 EUR XETR
2023-04-14T15:10:36.51Z 190 21.70000 EUR XETR
2023-04-14T15:12:03.22Z 94 21.70000 EUR XETR
2023-04-14T15:12:19.46Z 163 21.70000 EUR XETR
2023-04-14T15:13:30.51Z 1 21.73000 EUR XETR
2023-04-14T15:13:30.51Z 203 21.73000 EUR XETR
2023-04-14T15:13:48.84Z 38 21.73000 EUR XETR
2023-04-14T15:13:48.84Z 145 21.73000 EUR XETR
2023-04-14T15:13:51.58Z 68 21.72000 EUR XETR
2023-04-14T15:13:51.58Z 170 21.72000 EUR XETR
2023-04-14T15:16:03.60Z 265 21.73000 EUR XETR
2023-04-14T15:16:14.49Z 171 21.72000 EUR XETR
2023-04-14T15:17:20.48Z 258 21.70000 EUR XETR
2023-04-14T15:20:22.53Z 285 21.70000 EUR XETR
2023-04-14T15:20:46.05Z 263 21.69000 EUR XETR
2023-04-14T15:21:44.17Z 270 21.68000 EUR XETR
2023-04-14T15:21:44.24Z 308 21.67000 EUR XETR
2023-04-14T15:22:43.06Z 210 21.66000 EUR XETR
2023-04-14T15:22:55.76Z 214 21.65000 EUR XETR
2023-04-14T15:22:55.82Z 178 21.65000 EUR XETR
2023-04-14T15:23:25.22Z 92 21.64000 EUR XETR
2023-04-14T15:23:25.23Z 43 21.64000 EUR XETR
2023-04-14T15:25:01.90Z 132 21.66000 EUR XETR
2023-04-14T15:25:03.05Z 139 21.65000 EUR XETR
2023-04-14T15:25:03.06Z 143 21.65000 EUR XETR
2023-04-14T15:26:38.09Z 110 21.64000 EUR XETR
2023-04-14T15:26:38.09Z 158 21.64000 EUR XETR
2023-04-14T15:26:39.92Z 77 21.63000 EUR XETR
2023-04-14T15:26:39.93Z 75 21.63000 EUR XETR
2023-04-14T15:27:55.05Z 178 21.63000 EUR XETR
2023-04-14T15:28:42.98Z 288 21.63000 EUR XETR
2023-04-14T15:29:46.13Z 186 21.66000 EUR XETR
2023-04-14T15:30:00.01Z 905 21.66000 EUR XETR
Frei verwendbar 
2023-04-14T07:00:47.13Z XETR 21.46 EUR BUYI
2023-04-14T07:01:39.19Z XETR NOAP EUR BUYI
2023-04-14T07:02:05.82Z XETR 21.5 EUR BUYI
2023-04-14T07:05:32.36Z XETR NOAP EUR BUYI
2023-04-14T07:05:45.31Z XETR 21.45 EUR BUYI
2023-04-14T07:06:56.14Z XETR NOAP EUR BUYI
2023-04-14T07:07:09.11Z XETR 21.44 EUR BUYI
2023-04-14T07:09:30.69Z XETR 21.44 EUR BUYI
2023-04-14T07:12:22.17Z XETR 21.43 EUR BUYI
2023-04-14T07:12:34.83Z XETR NOAP EUR BUYI
2023-04-14T07:12:39.00Z XETR NOAP EUR BUYI
2023-04-14T07:12:51.12Z XETR 21.47 EUR BUYI
2023-04-14T07:12:55.89Z XETR 21.45 EUR BUYI
2023-04-14T07:12:55.89Z XETR 21.44 EUR BUYI
2023-04-14T07:14:55.08Z XETR 21.43 EUR BUYI
2023-04-14T07:15:00.65Z XETR NOAP EUR BUYI
2023-04-14T07:15:21.35Z XETR NOAP EUR BUYI
2023-04-14T07:15:23.08Z XETR 21.42 EUR BUYI
2023-04-14T07:17:26.28Z XETR NOAP EUR BUYI
2023-04-14T07:17:35.22Z XETR 21.44 EUR BUYI
2023-04-14T07:17:35.22Z XETR NOAP EUR BUYI
2023-04-14T07:18:18.85Z XETR 21.45 EUR BUYI
2023-04-14T07:19:18.88Z XETR 21.45 EUR BUYI
2023-04-14T07:19:37.74Z XETR 21.43 EUR BUYI
2023-04-14T07:20:44.61Z XETR NOAP EUR BUYI
2023-04-14T07:21:13.51Z XETR NOAP EUR BUYI
2023-04-14T07:22:17.07Z XETR 21.46 EUR BUYI
2023-04-14T07:24:07.97Z XETR 21.48 EUR BUYI
2023-04-14T07:26:21.23Z XETR 21.45 EUR BUYI
2023-04-14T07:30:19.90Z XETR 21.48 EUR BUYI
2023-04-14T07:33:21.69Z XETR NOAP EUR BUYI
2023-04-14T07:34:53.95Z XETR NOAP EUR BUYI
2023-04-14T07:35:08.65Z XETR NOAP EUR BUYI
2023-04-14T07:35:29.58Z XETR 21.52 EUR BUYI
2023-04-14T07:35:46.53Z XETR 21.52 EUR BUYI
2023-04-14T07:35:47.64Z XETR 21.52 EUR BUYI
2023-04-14T07:35:48.98Z XETR NOAP EUR BUYI
2023-04-14T07:35:50.59Z XETR NOAP EUR BUYI
2023-04-14T07:36:02.30Z XETR NOAP EUR BUYI
2023-04-14T07:36:35.77Z XETR 21.52 EUR BUYI
2023-04-14T07:37:23.66Z XETR 21.51 EUR BUYI
2023-04-14T07:41:21.28Z XETR 21.49 EUR BUYI
2023-04-14T07:44:20.56Z XETR 21.48 EUR BUYI
2023-04-14T07:47:20.78Z XETR NOAP EUR BUYI
2023-04-14T07:47:59.88Z XETR 21.46 EUR BUYI
2023-04-14T07:49:33.15Z XETR 21.47 EUR BUYI
2023-04-14T07:52:20.90Z XETR NOAP EUR BUYI
2023-04-14T07:54:32.08Z XETR 21.49 EUR BUYI
2023-04-14T07:55:13.17Z XETR 21.49 EUR BUYI
2023-04-14T07:57:38.99Z XETR 21.46 EUR BUYI
2023-04-14T07:58:10.48Z XETR NOAP EUR BUYI
2023-04-14T07:58:37.49Z XETR 21.49 EUR BUYI
2023-04-14T07:59:55.51Z XETR NOAP EUR BUYI
2023-04-14T08:00:28.51Z XETR 21.51 EUR BUYI
2023-04-14T08:01:29.08Z XETR 21.51 EUR BUYI
2023-04-14T08:01:29.08Z XETR NOAP EUR BUYI
2023-04-14T08:01:41.72Z XETR 21.51 EUR BUYI
2023-04-14T08:03:18.97Z XETR 21.49 EUR BUYI
2023-04-14T08:04:12.23Z XETR 21.48 EUR BUYI
2023-04-14T08:04:30.96Z XETR NOAP EUR BUYI
2023-04-14T08:05:18.89Z XETR 21.49 EUR BUYI
2023-04-14T08:06:17.09Z XETR NOAP EUR BUYI
2023-04-14T08:08:10.93Z XETR 21.5 EUR BUYI
2023-04-14T08:08:40.65Z XETR 21.49 EUR BUYI
2023-04-14T08:09:52.03Z XETR 21.48 EUR BUYI
2023-04-14T08:11:42.08Z XETR 21.45 EUR BUYI
2023-04-14T08:11:42.08Z XETR 21.47 EUR BUYI
2023-04-14T08:14:45.65Z XETR 21.47 EUR BUYI
2023-04-14T08:14:45.65Z XETR 21.46 EUR BUYI
2023-04-14T08:16:26.36Z XETR 21.44 EUR BUYI
2023-04-14T08:17:55.37Z XETR NOAP EUR BUYI
2023-04-14T08:18:31.77Z XETR 21.45 EUR BUYI
2023-04-14T08:19:38.02Z XETR 21.44 EUR BUYI
2023-04-14T08:20:07.77Z XETR NOAP EUR BUYI
2023-04-14T08:20:41.47Z XETR NOAP EUR BUYI
